"EMPRESA";"Nome.da.Empresa.";"ano";"Open";"SETOR";"SUBSETOR";"SEGMENTO";"Idade_Segmento_Setor";"ROI_ADJ";"ROI_ADJ_2";"MARGEM.LÍQUIDA.value";"DIVIDEND.YIELD..DY..value";"P.L.value";"VPA.value";"LPA.value";"STATUS_GRAHAM";"DIF_GRAHAM";"PERATVNAOCOR";"Y";"metric_SEGMENTO_MARGEM.LÍQUIDA.value_Q50";"DIVIDEND.YIELD..DY..value_RANKSCORE";"classe_cap_v2";"DÍVIDA.BRUTA...PATRIMÔNIO.value"
"ALUP4";"ALUPAR INVESTIMENTO S/A";2024;8.90347576141357;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;21.3020868780747;23.0742856835217;20.959925783231;5.6497175141243;13.98951964713;8.0452110551083;0.75913971800873;1;2.63216052253766;0.505208333333333;NA;12.244100391755;26.4858670090199;"Null";1.6070219715994
"EQPA7";"EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.";2024;7.69999980926514;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;18.394370143345;21.2368021306509;21.44658688806;1.6411234705228;8.9403910376447;2.09929540291;1.0055488582263;0;-0.630183775126109;0.198433420365535;NA;12.244100391755;7.69358430345971;"Null";1.0506586400072
"EGIE3";"ENGIE BRASIL";2024;37.8300018310547;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;26.0680589677972;6.51201729532841;31.909415001269;6.4006868641297;10.784490831668;10.862200861071;4.2032582444127;0;-9.74137993437567;0.361979166666667;NA;12.244100391755;30.0064101658004;"Null";2.2686195998971
"CPLE11";"COPEL";2023;NA;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;NA;NA;5.0712376715431;11.295344245259;20.648859154502;34.895551312898;1.8640254995206;NA;NA;NA;NA;11.875979117082;48.9423088948894;"Null";0.59826104784448
"BFRE11";NA;2024;NA;"Financeiro";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";NA;NA;NA;103.16681846844;0;0;298104.5392022;20254.47042641;NA;NA;NA;NA;103.16681846844;0;"Null";0
"LTEL3B";NA;2024;NA;"Materiais Básicos";"Mineração";"Minerais Metálicos";81;NA;NA;0;0;0;15.700311349558;3.8174641753851;NA;NA;NA;NA;0;0;"Null";0
"LCAM3";"LOCAMERICA";2024;NA;NA;NA;NA;NA;NA;NA;4.4136645658092;0;0;0.92204680097817;0.12504527257388;NA;NA;NA;NA;2.7235624651241;0;"Null";4.1653934904605
"AVLL3";"ALPHAVILLE";2023;23.7823581695557;"Consumo Cíclico";"Construção Civil";"Incorporações";60;-74.8928566129633;NA;-155.13979565281;0;-3.3383422405448;-2.0092350250175;-2.1058356194339;0;-27.5591722455976;0.612987012987013;-18.7750389447002;5.1606616521834;0;"Null";-2.6108815076032
"AVLL3";"ALPHAVILLE";2024;5.97107076644897;"Consumo Cíclico";"Construção Civil";"Incorporações";61;-18.7750389447002;-74.8928566129633;-123.15173538947;0;-1.6214707915564;-4.0060602858256;-2.9911115422219;0;-21.2540100441795;0.169270833333333;NA;10.112840873472;0;"Null";-1.5298567163874
"CAMB3";NA;2024;6.48000001907349;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Calçados";71;67.1731351397173;34.8077232989064;15.649194944693;2.0962191053122;6.3128746559043;5.5075472358657;1.6997011005065;1;6.42253829736894;0.2734375;NA;15.649194944693;10.6792787263069;"Null";0.043842770753161
"ABEV3";"AMBEV";2024;14.3999996185303;"Consumo não Cíclico";"Bebidas";"Cervejas e Refrigerantes";138;-0.122496347420641;-0.58657337274528;18.187275680054;5.3182811361981;14.918856834593;5.0114866896862;0.92031180084547;0;-3.84934992847452;0.166666666666667;NA;18.187275680054;NA;"Null";0.044334525484527
"JALL3";"Jalles Machado";2024;7.4816517829895;"Consumo não Cíclico";"Alimentos Processados";"Açucar e Alcool";NA;8.51495087402884;-24.4912949103886;1.2975555108827;5.6454978298469;109.40457068775;6.826478449686;0.071660625792096;0;-4.50918095402948;0.1640625;NA;8.61220027813535;76.5505465020114;"Null";1.9392834977863
"CSED3";"CRUZEIRO DO SUL EDUCACIONAL";2023;7.65000009536743;"Consumo Cíclico";"Diversos";"Serviços Educacionais";185;-46.7197137592333;NA;0.32637687161359;3.41015625;211.4567069003;3.8552152342424;0.018159745587121;0;-3.1862427585937;0.241558441558442;42.4245017627518;-6.6282564701121;17.9835353245414;"Null";0.75934082354364
"BPHA3";NA;2024;0.620000004768372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7235624651241;NA;"Null";NA
"FESA4";"FERBASA";2024;13.3649997711182;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";82;-7.1595537381003;19.7068478998083;15.713528348167;5.8944941072058;10.730564361223;36.119780344203;4.3324841485507;1;46.8395304420093;0.1796875;NA;5.4055761434954;40.2605069209139;"Null";0.08507102757626
"CMIG3";"CEMIG";2024;12.4230756759644;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;1.5780058516822;21.7299845642308;15.642629944302;7.8937893456709;5.7781334292153;11.197221408098;2.6184926646899;1;12.1814553435445;0.263020833333333;NA;12.244100391755;37.0060723007784;"Null";0.39884154619809
"JBSS3";"JBS";2024;21.9899997711182;"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";70;17.2932155865826;-32.9602945349467;-0.29162280767903;4.0144520272983;-52.077980169788;19.544122926247;-0.47832116220305;0;-33.8449789368675;0.213541666666667;NA;1.5657449132181;54.4342599816616;"Null";2.2334320904463
"ROMI3";"INDÚSTRIAS ROMI";2024;13.1774892807007;"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";62;4.00506588223758;-2.94104849192214;13.37025065044;7.2771961222968;7.2518285548867;13.179958190096;1.849188780251;1;9.67541082341067;0.174479166666667;NA;9.9535803665133;78.0060861764375;"Null";0.67137547231279
"HAGA3";"HAGA S/A";2024;3.34999990463257;"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";90;-21.0674160689571;-48.7031712762643;8.6369845459566;0;13.459796438847;-4.5274078715215;0.20876987350937;0;-7.24388088961343;0.84375;NA;8.6369845459566;0;"Null";-0.3852180168285
"FHER3";"FERTILIZANTES HERINGER";2024;17.2600002288818;"Materiais Básicos";"Químicos";"Fertilizantes e Defensivos";43;-57.1511297092017;-5.98802575512365;-6.7658244917366;0;-1.1039936111157;0.13957257852067;-6.7029373408433;0;-17.2726421410116;0.15625;NA;1.9591854971126;0;"Null";3.4183849940136
"FIGE3";NA;2023;43;"Outros";"Outros";"Outros";77;-71.8183021539864;0;47.66458256712;0.20495428096426;2.7428887326389;62.73408952658;4.3858869872662;1;46.902665439647;NA;0.32591326105088;0;100;"Null";0
"ENJU3";NA;2024;0.949999988079071;"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";40;74.2268048838938;-65.9649101379431;-27.226748220298;0;-6.4647768986804;1.677120912494;-0.26141660052414;0;-4.40398364379112;0.1953125;NA;-1.3186161691186;0;"Null";0
"ENJU3";NA;2023;2.88000011444092;"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";39;-65.9649101379431;-77.6470595715093;-47.886401267007;0;-2.954820010824;1.8795286535957;-0.32827718657879;0;-5.51106196349341;0.194805194805195;74.2268048838938;2.1642644703729;0;"Null";0
"EMAE4";"EMAE - EMPRESA METROP.AGUAS ENERGIA";2024;67.9899978637695;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;-7.6507848632791;-9.2314901017154;24.941739623355;5.5717451355932;14.486167902711;29.460747305323;4.0728507633104;0;-6.90609053589399;0.317708333333333;NA;12.244100391755;26.1203326184971;"Null";0
"BTOW3";"B2W DIGITAL";2024;NA;NA;NA;NA;NA;NA;NA;-2.0817159439529;0;-200.93037029261;16.936173991367;-0.37629951057121;NA;NA;NA;NA;2.7235624651241;0;"Null";0.8182877191059
"CATA3";NA;2024;NA;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";94;NA;NA;6.6564737963809;0;0;1249.881290731;138.41844845265;NA;NA;NA;NA;1.44188610608105;0;"Null";0.72107210500815
"ENMA6B";NA;2024;NA;NA;NA;NA;NA;NA;NA;13.712187517528;0;0;22.879623361873;4.7348915294738;NA;NA;NA;NA;2.7235624651241;0;"Null";0.83809889401368
"BFRE12";NA;2024;NA;"Financeiro";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";NA;NA;NA;103.16681846844;0;0;298104.5392022;20254.47042641;NA;NA;NA;NA;103.16681846844;0;"Null";0
"CBEE3";"AMPLA ENERGIA E SERVICOS";2024;13.4899997711182;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;9.7109002360503;-38.6931717818725;-2.458530045836;0;-19.614642860199;21.024205635821;-0.75453833676634;0;-32.9330830231222;0.166666666666667;NA;12.244100391755;0;"Null";1.1144663426252
"EVEN3";"EVEN CONSTRUTORA E INCORPORADORA";2024;4.57000017166138;"Consumo Cíclico";"Construção Civil";"Incorporações";61;85.1793602499268;-27.2254012302731;7.2636658651825;6.1400601219512;7.5927331987629;9.73201;1.07998;1;9.33693013119192;0.244791666666667;NA;10.112840873472;49.8230391256407;"Null";0.68401697080048
"BAUH4";NA;2023;85;"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";69;-4.55114350640343;-9.09185031835045;-0.74047844697404;0;-308.08230835443;17.50362680172;-0.27229736250707;0;-89.9795608273242;0.223376623376623;-0.90730067962137;1.7854213375622;0;"Null";0.10949807456678
"CRPG6";"TRONOX PIGMENTOS DO BRASIL";2024;27.6100006103516;"Materiais Básicos";"Químicos";"Químicos Diversos";21;34.8783360909641;-44.0108697527635;6.2541708375042;2.38463878327;29.689626112593;23.515763792282;1.2401638154811;0;-7.27708220600839;0.169270833333333;NA;11.1673313671221;52.4814351064047;"Null";0.0091618087977984
"DOHL3";NA;2023;19;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";93;-46.1684210526316;-4.02105263157895;0.54866209526926;1.2;216.93514482363;9.3627514259481;0.046096726319426;0;-13.6393804839344;0.303896103896104;-30;0.53241568908054;23.529559401157;"Null";0.17515333611955
"ALPA3";"ALPARGATAS";2024;11.6099996566772;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Calçados";71;-12.3529358023294;-61.612904456354;-49.98786871215;0;-3.8167055886522;5.4559934285811;-2.7327232236645;0;-28.009917545951;0.705729166666667;NA;15.649194944693;0;"Null";0.39862932722404
"FRIO3";"METALFRIO SOLUTIONS";2024;31;"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";62;674.193548387097;-38.7230679847819;-0.41327335581727;0;-185.61888779528;-65.88795654291;-1.2929718675219;0;-89.5293001727953;0.591145833333333;NA;9.9535803665133;0;"Null";-3.6176111986982
"BRGE6";"CONSÓRCIO ALFA DE ADMINISTRAÇÃO";2024;12.0100002288818;"Financeiro";"Previdência e Seguros";"Seguradoras";128;-4.32972895798259;39.7429482365352;824.09333708181;0;28.867637415822;17.980296740398;0.39802356647664;1;2.01303581428301;0.266318537859008;NA;824.09333708181;0;"Null";0
"EQPA3";NA;2023;5.07999992370605;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;31.6178029926166;63.4312048652079;18.282128468179;7.6411949685535;9.045266430566;1.305641816188;0.70313020062164;0;-1.39401317930756;0.425974025974026;21.747497542515;11.875979117082;33.1090152151839;"Null";1.9313121394123
"CTKA4";"KARSTEN";2024;10;"Consumo Cíclico";"Tecidos Vestuário e Calçados";"Fios e Tecidos";94;83.9999961853027;-43.7886481991585;6.3122167542261;0;2.7081683072033;-18.200321172659;6.7942601466307;0;-64.2128213940188;0.640625;NA;1.44188610608105;0;"Null";-4.4449619266867
"ECPR4";"ENCORPAR";2024;90.7399978637695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7235624651241;NA;"Null";NA
"MAPT3";NA;2023;37;"Outros";"Outros";"Outros";77;1.35135135135135;-26.0147945574543;0;0;-4307.3671875;-6.6307180829357;-0.0087060142234507;0;-38.299675538778;0.272727272727273;-19.8666687011719;0;0;"Null";0
"KLBN4";"KLABIN S.A.";2024;3.65454506874084;"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";99;15.8425423290648;-12.0919500329202;14.949930782991;6.1410645435374;9.1944916165794;2.0621828333679;0.47963500146631;1;0.863230509044013;0.447916666666667;NA;12.4418472699017;57.0537178755298;"Null";2.7053011612653
"EQPA5";"EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.";2024;8.64000034332275;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;6.66448013433847;29.3767631139381;21.44658688806;1.6411234705228;8.9403910376447;2.09929540291;1.0055488582263;0;-1.50022418030726;0.378590078328982;NA;12.244100391755;7.69358430345971;"Null";1.0506586400072
"HOOT4";NA;2023;2.85999989509583;"Consumo Cíclico";"Hoteis e Restaurantes";"Hotelaria";79;-57.4999972326414;-0.709219198580446;196.82105095478;0;0.11059269162481;-17.063239355512;10.760204698129;0;-66.316786929893;0.192207792207792;142.857139994975;196.82105095478;NA;"Null";-0.0031914588204521
"EQPA6";NA;2024;10.6899995803833;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;-4.51886832297177;5.05260576151643;21.44658688806;1.4680298507463;9.9945417050422;2.09929540291;1.0055488582263;0;-3.51437713593161;0.193211488250653;NA;12.244100391755;6.8821216804084;"Null";1.0506586400072
"LAME4";"LOJAS AMERICANAS";2024;NA;NA;NA;NA;NA;NA;NA;1.8505587730677;0.055914796500571;125.79564106794;8.4180315215615;0.20898975335561;NA;NA;NA;NA;2.7235624651241;0.948184269326657;"Null";1.3867640628131
"CPLE11";"COPEL";2024;NA;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;NA;NA;10.516136177867;1.5623079608939;13.236922695649;40.039674460188;3.7863785376999;NA;NA;NA;NA;12.244100391755;7.3240973156483;"Null";0.62640153900044
"CSRN5";"COSERN";2024;22.9899997711182;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;55.479448298326;49.7193121800784;16.224433388612;10.401722356071;8.0171600068143;9.1983275013101;3.4925085661507;1;0.560433282333559;0.234986945169713;NA;12.244100391755;48.7632583928133;"Null";1.754851228978
"BAUH3";"EXCELSIOR ALIMENTOS";2024;5;"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";70;0;0;7.9484492969337;0;0;20.10998362386;3.3847596200245;1;34.1346120705367;NA;NA;1.5657449132181;0;"Null";0.055675639646159
"CPLE3";NA;2023;6.07000017166138;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;23.9739560472958;6.8812331923942;5.0712376715431;11.719053857351;18.427859494859;6.9791102625796;0.37280509990411;1;1.13788681142866;0.187012987012987;41.3404571540693;11.875979117082;50.7782269746278;"Null";0.59826104784448
"BFRE12";NA;2023;NA;"Financeiro";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";NA;NA;NA;123.70486656201;0;0;282365.8872077;21678.129298487;NA;NA;NA;NA;116.96623406647;0;"Null";0
"BRKM5";"BRASKEM";2024;23.8600006103516;"Materiais Básicos";"Químicos";"Petroquímicos";21;-7.99663131408854;-51.6319617735072;-6.4886848332837;0;-3.8058447807906;5.00747713425;-5.7437970435198;0;-47.3024422655431;0.526041666666667;NA;-6.4886848332837;0;"Null";10.580160320641
"MGLU3";"Magazine Luiza";2024;24.7860679626465;"Consumo Cíclico";"Comércio Varejista";"Eletrodomésticos";97;-21.1678831030295;-62.0498603770255;-2.6629134906954;0;-16.302964094519;1.3004865763359;-0.13249124438213;0;-30.1995110341188;0.184895833333333;NA;2.14215649783315;0;"Null";0.76529098174982
"CPLE5";NA;2023;33.974048614502;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;-31.9472582140358;498.672703106145;5.0712376715431;3.8305233564014;62.016318998711;6.9791102625796;0.37280509990411;0;-17.7947101925081;0.345454545454545;6.23489549939788;11.875979117082;16.5975160444335;"Null";0.59826104784448
"CPLE5";NA;2024;21.8188877105713;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;6.23489549939788;-31.9472582140358;10.516136177867;1.8299368744513;30.08151426645;8.0079348920375;0.75727570753998;0;-12.2010118886577;0.166666666666667;NA;12.244100391755;8.57874125041651;"Null";0.62640153900044
"AALR3";"ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.";2024;21.4099998474121;"Saúde";"Serviços Médico - Hospitalares Análises e Diagnósticos";"Serviços Médico - Hospitalares Análises e Diagnósticos";NA;-51.8518544682423;44.2885771287753;-19.318505507026;0;-5.398701438489;7.7558048833667;-1.9263891731177;0;-36.2261935058656;0.2421875;NA;0.68773804879665;0;"Null";1.1393265726095
"EZTC3";"EZ TEC";2024;13.2600002288818;"Consumo Cíclico";"Construção Civil";"Incorporações";61;40.3361972158434;-28.5338998334066;22.108481786759;1.095688369893;17.256699013246;21.02287821857;1.083637142054;1;5.58220581353132;0.192708333333333;NA;10.112840873472;8.89087784784435;"Null";0.18428817947806
"ITSA3";"ITAUSA INVESTIMENTOS ITAU S.A.";2024;8.43930721282959;"Financeiro";"Holdings Diversificadas";"Holdings Diversificadas";86;28.1768056640092;11.4842739524129;182.3919815793;5.6548984526112;7.9305707052235;8.0316421208062;1.3038153727309;1;6.56938613032174;0.348958333333333;NA;91.19599078965;100;"Null";0.12985823126627
"CURY3";NA;2023;7;"Consumo Cíclico";"Construção Civil";"Incorporações";60;84.9278357800015;-24.3173422605132;14.614218478103;4.0706951026856;11.201293297361;2.5755435313099;1.1302266322213;0;-0.473979860186814;0.18961038961039;48.3972929334134;5.1606616521834;7.78354184997243;"Null";0.63983547437468
"RCSL3";"RECRUSUL";2024;13.1199998855591;"Bens Industriais";"Material de Transporte";"Material Rodoviário";74;-29.4117638809046;-64.1204687500157;-14.445560430653;0;-37.264457477434;0.0036923799396737;-0.064404533500947;0;-13.0466964194725;0.190104166666667;NA;3.5056254944161;0;"Null";0
"CURY3";NA;2024;12.5;"Consumo Cíclico";"Construção Civil";"Incorporações";61;48.3972929334134;84.9278357800015;16.692179121688;6.2961871834352;10.899158031613;2.9634766022685;1.6505862148085;0;-4.23095388588172;0.424479166666667;NA;10.112840873472;51.0899199929923;"Null";0.70910614880371
"GMAT3";NA;2024;6.28999996185303;"Consumo não Cíclico";"Comércio e Distribuição";"Alimentos";102;13.6075891347828;4.80928609888464;4.55993082137;0;12.993417642787;3.9252664228589;0.55258748678688;1;0.352657679636465;0.541666666666667;NA;-0.72365486669276;0;"Null";0.43155380735291
"GMAT3";NA;2023;6.07999992370605;"Consumo não Cíclico";"Comércio e Distribuição";"Alimentos";101;4.80928609888464;-27.8708079253077;4.8346009690986;0;13.267593278799;3.3745758774477;0.47634863891247;1;0.60771859229899;0.324675324675325;13.6075891347828;1.6901545339683;0;"Null";0.42496719917871
"GNDI3";"Notre Dame Intermédica";2024;NA;NA;NA;NA;NA;NA;NA;6.897511259436;0.21282486596885;NA;11.443820062201;1.186904459837;NA;NA;NA;NA;2.7235624651241;3.60901233059405;"Null";0.49145199805583
"CXSE3";"CAIXA SEGURIDADE";2024;8.23999977111816;"Financeiro";"Previdência e Seguros";"Seguradoras";128;62.2429443221471;7.64770245793823;0;7.7519379844961;10.803284216402;4.1952933263412;1.1940813313432;1;0.46459917502424;0.380208333333333;NA;824.09333708181;75.6640784285505;"Null";0
"CPRE3";NA;2023;NA;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";110;NA;NA;35.94709171326;0;0;9.6970151742883;2.17632210517;NA;NA;NA;NA;11.875979117082;0;"Null";0.22251445748272
"CPRE3";NA;2024;NA;"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";111;NA;NA;46.265559530779;0;0;8.0602020562381;2.2904362782434;NA;NA;NA;NA;12.244100391755;0;"Null";0.25186381883687
"GOAU3";"METALURGICA GERDAU";2023;10.6999998092651;"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";81;23.9028174065428;29.8534782907279;4.5360246207215;10.356255178128;3.3343941863199;15.935465779565;3.6198479620436;1;25.6148689686279;0.558441558441558;6.14802809324311;4.9753875177099;58.3941188873776;"Null";0.76607338262324
"BRQB3";"BRQ SOLUÇÕES EM INFORMATICA S.A.";2024;NA;"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";40;NA;NA;10.426846958786;0;0;1.5407690907165;0.51539919527478;NA;NA;NA;NA;-1.3186161691186;0;"Null";0.10828959743481
"BSEV3";"BIOSEV";2024;NA;NA;NA;NA;NA;NA;NA;1.0407081892312;0;50.625517829268;-0.99255271186651;0.1060729890825;NA;NA;NA;NA;2.7235624651241;0;"Null";-7.2286859591442
"BSLI3";NA;2023;24.4599990844727;"Financeiro";"Intermediários Financeiros";"Bancos";214;-29.8993968253968;63.5154509555469;5.5402508840633;5.8148888888889;21.335457181103;6.1364313900167;0.84366600852326;0;-11.1572313465352;0.623376623376623;-28.6425087057156;8.2640633789875;42.2788868441184;"Null";0
"ETER3";"ETERNIT";2023;21.1900005340576;"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";89;-39.617159384775;78.4616547910338;11.58974419439;9.3809319925164;4.7988343331032;10.945702315157;2.2276243058149;1;10.3357832357961;0.314285714285714;-16.4449405151424;15.623481596242;44.0498347192067;"Null";0.12509982430922
"ETER3";"ETERNIT";2024;10.6700000762939;"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";90;-16.4449405151424;-39.617159384775;11.262799843785;3.9479447708578;4.1336257243613;12.459366677418;2.0587253339959;1;14.0813214738117;0.15625;NA;8.6369845459566;24.5328558639937;"Null";0.1848740478396
